system:index,distance_to_roads,gridcode,hii,tri,woody_cover,.geo
00000000000000000055,2208.6552055495968,S18W13,6.100925753327675,36.64959673696604,0.0,"{""type"":""Polygon"",""coordinates"":[[[100.01630785301698,-2.6142416446705523],[100.01643270385773,-2.7680181821716623],[100.16935753420783,-2.767875481611724],[100.16921040981453,-2.6141078501778114],[100.01630785301698,-2.6142416446705523]]]}"
00000000000000000056,5335.802800385202,S17W13,13.006212819398167,19.954105822717867,0.0,"{""type"":""Polygon"",""coordinates"":[[[100.01618743996963,-2.4604650676389226],[100.01630785301698,-2.6142416446705523],[100.16921040981453,-2.6141078501778114],[100.16907217636877,-2.4603402314164797],[100.01618743996963,-2.4604650676389226]]]}"
00000000000000000057,7483.652697398207,S05W13,29.96121766926881,9.456279131572119,2.6876438946355474,"{""type"":""Polygon"",""coordinates"":[[[100.01531340496585,-0.615119647164513],[100.01534907620908,-0.7689006428857463],[100.16810899360138,-0.7688605158924844],[100.16806890039507,-0.6150883733104445],[100.01531340496585,-0.615119647164513]]]}"
00000000000000000058,2087.4052281986055,S04W13,19.734531303024205,28.613017232527415,44.646936756427024,"{""type"":""Polygon"",""coordinates"":[[[100.01529113178071,-0.4613386029040717],[100.01531340496585,-0.615119647164513],[100.16806890039507,-0.6150883733104445],[100.16804214310545,-0.46131631371487414],[100.01529113178071,-0.4613386029040717]]]}"
00000000000000000059,4192.439347952278,S03W13,14.950846300173563,49.831365796424954,78.099043873994,"{""type"":""Polygon"",""coordinates"":[[[100.01526885860127,-0.3075620259004532],[100.01529113178071,-0.4613386029040717],[100.16804214310545,-0.46131631371487414],[100.16801983112254,-0.3075441951441298],[100.01526885860127,-0.3075620259004532]]]}"
0000000000000000005a,4564.575180849766,S02W13,13.790195615232546,69.12258707173369,83.55279459213392,"{""type"":""Polygon"",""coordinates"":[[[100.01525989812839,-0.15378099326874214],[100.01526885860127,-0.3075620259004532],[100.16801983112254,-0.3075441951441298],[100.1680064097409,-0.15377210355469167],[100.01525989812839,-0.15378099326874214]]]}"
0000000000000000005b,3968.72700581734,S01W13,14.635381016543779,50.363910917668605,80.15159416425053,"{""type"":""Polygon"",""coordinates"":[[[100.01525546056122,3.5031808413799335E-8],[100.01525989812839,-0.15378099326874214],[100.1680064097409,-0.15377210355469167],[100.16800196444295,3.5015190716644216E-8],[100.01525546056122,3.5031808413799335E-8]]]}"
0000000000000000005c,7527.403387150382,S21W12,11.435176865546543,24.233698726916167,0.0,"{""type"":""Polygon"",""coordinates"":[[[100.1696786269934,-3.0754107498921037],[100.16984806460412,-3.229178390946126],[100.32282641548201,-3.2289911419836748],[100.32263467861935,-3.075232410664424],[100.1696786269934,-3.0754107498921037]]]}"
0000000000000000005d,1383.9912946912134,S20W12,8.022314519371493,27.74839804360257,0.0,"{""type"":""Polygon"",""coordinates"":[[[100.16951363508099,-2.9216431419670448],[100.1696786269934,-3.0754107498921037],[100.32263467861935,-3.075232410664424],[100.32244739517412,-2.9214737115742953],[100.16951363508099,-2.9216431419670448]]]}"
0000000000000000005e,2197.1096490860996,S19W12,10.335404363303443,30.821768517974544,0.0,"{""type"":""Polygon"",""coordinates"":[[[100.16935753420783,-2.767875481611724],[100.16951363508099,-2.9216431419670448],[100.32244739517412,-2.9214737115742953],[100.3222734711172,-2.7677150008928035],[100.16935753420783,-2.767875481611724]]]}"
0000000000000000005f,7406.537643764972,S18W12,13.128089011393193,25.311815807662352,0.0,"{""type"":""Polygon"",""coordinates"":[[[100.16921040981453,-2.6141078501778114],[100.16935753420783,-2.767875481611724],[100.3222734711172,-2.7677150008928035],[100.32210853901394,-2.6139562603879685],[100.16921040981453,-2.6141078501778114]]]}"
00000000000000000060,6564.6727855299205,S06W12,29.41734078524788,7.491975569877779,3.6279647331005886,"{""type"":""Polygon"",""coordinates"":[[[100.16810899360138,-0.7688605158924844],[100.16815361761783,-0.9226325948848771],[100.32091343257302,-0.9225791197780221],[100.3208599974028,-0.7688159234263153],[100.16810899360138,-0.7688605158924844]]]}"
00000000000000000061,969.1720322989813,S05W12,21.38346430540214,11.755448309148129,32.97170087240566,"{""type"":""Polygon"",""coordinates"":[[[100.16806890039507,-0.6150883733104445],[100.16810899360138,-0.7688605158924844],[100.3208599974028,-0.7688159234263153],[100.32081538248538,-0.6150527113392],[100.16806890039507,-0.6150883733104445]]]}"
00000000000000000062,1317.379432327646,S04W12,15.94369492705026,32.80954459211918,76.15633946419689,"{""type"":""Polygon"",""coordinates"":[[[100.16804214310545,-0.46131631371487414],[100.16806890039507,-0.6150883733104445],[100.32081538248538,-0.6150527113392],[100.3207841263664,-0.461289580248889],[100.16804214310545,-0.46131631371487414]]]}"
00000000000000000063,3380.7346803833148,S03W12,11.567718610348287,72.31675806812066,71.55768505020946,"{""type"":""Polygon"",""coordinates"":[[[100.16801983112254,-0.3075441951441298],[100.16804214310545,-0.46131631371487414],[100.3207841263664,-0.461289580248889],[100.32076186174034,-0.3075263938778697],[100.16801983112254,-0.3075441951441298]]]}"
00000000000000000064,3032.1421367585986,S02W12,13.938390919513306,63.294500345166405,69.89798416410908,"{""type"":""Polygon"",""coordinates"":[[[100.1680064097409,-0.15377210355469167],[100.16801983112254,-0.3075441951441298],[100.32076186174034,-0.3075263938778697],[100.32074405004347,-0.15376318865868727],[100.1680064097409,-0.15377210355469167]]]}"
00000000000000000065,3717.4463000578567,S01W12,11.33405134418217,70.17503514591483,90.34996502216303,"{""type"":""Polygon"",""coordinates"":[[[100.16800196444295,3.5015190716644216E-8],[100.1680064097409,-0.15377210355469167],[100.32074405004347,-0.15376318865868727],[100.32073959711981,3.499832514718499E-8],[100.16800196444295,3.5015190716644216E-8]]]}"
00000000000000000066,4816.06491857626,S22W11,5.262184318721971,21.51138383310407,0.0,"{""type"":""Polygon"",""coordinates"":[[[100.32282641548201,-3.2289911419836748],[100.32303151186453,-3.3827498961787477],[100.47602328797927,-3.3825268971472693],[100.47579588501071,-3.2287815397672985],[100.32282641548201,-3.2289911419836748]]]}"
00000000000000000067,1946.7760825222501,S21W11,10.169947582939583,24.513615163730634,0.0,"{""type"":""Polygon"",""coordinates"":[[[100.32263467861935,-3.075232410664424],[100.32282641548201,-3.2289911419836748],[100.47579588501071,-3.2287815397672985],[100.47558186425101,-3.0750317345989333],[100.32263467861935,-3.075232410664424]]]}"
00000000000000000068,1977.6455176896488,S20W11,7.422430478251887,26.553142215164424,0.0,"{""type"":""Polygon"",""coordinates"":[[[100.32244739517412,-2.9214737115742953],[100.32263467861935,-3.075232410664424],[100.47558186425101,-3.0750317345989333],[100.47537676506822,-2.9212819262211305],[100.32244739517412,-2.9214737115742953]]]}"
00000000000000000069,9298.016070593005,S19W11,11.119455014097587,39.14020460410469,0.0,"{""type"":""Polygon"",""coordinates"":[[[100.3222734711172,-2.7677150008928035],[100.32244739517412,-2.9214737115742953],[100.47537676506822,-2.9212819262211305],[100.47518050162279,-2.7675321631523717],[100.3222734711172,-2.7677150008928035]]]}"
0000000000000000006a,7936.260106726886,S09W11,19.68339013872982,31.05250281378737,5.126789379648238,"{""type"":""Polygon"",""coordinates"":[[[100.32104282459925,-1.230105488359198],[100.32112306316317,-1.383864211309012],[100.47389630747944,-1.3837750147711225],[100.47380709821783,-1.2300251908804865],[100.32104282459925,-1.230105488359198]]]}"
0000000000000000006b,2641.621604454003,S08W11,12.42590661820997,79.60254453607995,52.89027990389415,"{""type"":""Polygon"",""coordinates"":[[[100.32097140634332,-1.076342238983017],[100.32104282459925,-1.230105488359198],[100.47380709821783,-1.2300251908804865],[100.47372689573501,-1.076270951682558],[100.32097140634332,-1.076342238983017]]]}"
0000000000000000006c,1490.6767857582522,S07W11,25.22423916691081,54.21437738779444,34.57421620939598,"{""type"":""Polygon"",""coordinates"":[[[100.32091343257302,-0.9225791197780221],[100.32097140634332,-1.076342238983017],[100.47372689573501,-1.076270951682558],[100.4736599889049,-0.922516673847778],[100.32091343257302,-0.9225791197780221]]]}"
0000000000000000006d,1848.3772900625254,S06W11,19.681135566603324,57.82864442804898,58.830141328306304,"{""type"":""Polygon"",""coordinates"":[[[100.3208599974028,-0.7688159234263153],[100.32091343257302,-0.9225791197780221],[100.4736599889049,-0.922516673847778],[100.47360200302516,-0.7687668605362182],[100.3208599974028,-0.7688159234263153]]]}"
0000000000000000006e,6427.205375478033,S05W11,11.224456747202048,91.16275145407553,94.15035309277162,"{""type"":""Polygon"",""coordinates"":[[[100.32081538248538,-0.6150527113392],[100.3208599974028,-0.7688159234263153],[100.47360200302516,-0.7687668605362182],[100.4735529380788,-0.6150125870253168],[100.32081538248538,-0.6150527113392]]]}"
0000000000000000006f,3001.3703286804125,S04W11,15.914401022480439,75.57512913224186,83.23496001724625,"{""type"":""Polygon"",""coordinates"":[[[100.3207841263664,-0.461289580248889],[100.32081538248538,-0.6150527113392],[100.4735529380788,-0.6150125870253168],[100.47351725449802,-0.461258330863356],[100.3207841263664,-0.461289580248889]]]}"
00000000000000000070,2943.025111996433,S03W11,18.700282373689635,67.42594660022947,57.447511537155684,"{""type"":""Polygon"",""coordinates"":[[[100.32076186174034,-0.3075263938778697],[100.3207841263664,-0.461289580248889],[100.47351725449802,-0.461258330863356],[100.4734904918216,-0.30750403734555737],[100.32076186174034,-0.3075263938778697]]]}"
00000000000000000071,3300.6658242298927,S02W11,17.693271868771454,65.0301281474851,62.903754837323,"{""type"":""Polygon"",""coordinates"":[[[100.32074405004347,-0.15376318865868727],[100.32076186174034,-0.3075263938778697],[100.4734904918216,-0.30750403734555737],[100.47347711048633,-0.15375424416483893],[100.32074405004347,-0.15376318865868727]]]}"
00000000000000000072,5096.640493663136,S01W11,13.061918495737686,78.32600324555801,80.57247571995553,"{""type"":""Polygon"",""coordinates"":[[[100.32073959711981,3.499832514718499E-8],[100.32074405004347,-0.15376318865868727],[100.47347711048633,-0.15375424416483893],[100.47346827537501,3.498121187801316E-8],[100.32073959711981,3.499832514718499E-8]]]}"
00000000000000000073,11452.72129742984,S22W10,2.0971723568659573,9.413372631744572,0.0,"{""type"":""Polygon"",""coordinates"":[[[100.47579588501071,-3.2287815397672985],[100.47602328797927,-3.3825268971472693],[100.62900610526324,-3.382281673329038],[100.62875641335809,-3.2285452667591517],[100.47579588501071,-3.2287815397672985]]]}"
00000000000000000074,13374.131299410588,S21W10,2.289952030800884,12.053759208396315,0.0,"{""type"":""Polygon"",""coordinates"":[[[100.47558186425101,-3.0750317345989333],[100.47579588501071,-3.2287815397672985],[100.62875641335809,-3.2285452667591517],[100.62852012604253,-3.07480878326077],[100.47558186425101,-3.0750317345989333]]]}"
00000000000000000075,5216.6081915817595,S10W10,17.776583340677927,53.37333125175046,14.818011495313375,"{""type"":""Polygon"",""coordinates"":[[[100.47389630747944,-1.3837750147711225],[100.47399889823811,-1.5375292704952708],[100.62677213415584,-1.5374177956961956],[100.6266606088557,-1.3836769021527213],[100.47389630747944,-1.3837750147711225]]]}"
00000000000000000076,2827.0701808394683,S09W10,16.978499626603845,59.27962908798719,46.87381512560322,"{""type"":""Polygon"",""coordinates"":[[[100.47380709821783,-1.2300251908804865],[100.47389630747944,-1.3837750147711225],[100.6266606088557,-1.3836769021527213],[100.62656257324434,-1.2299360412407323],[100.47380709821783,-1.2300251908804865]]]}"
00000000000000000077,6503.617896630013,S08W10,11.899664175261222,96.75407321600785,89.63219138762703,"{""type"":""Polygon"",""coordinates"":[[[100.47372689573501,-1.076270951682558],[100.47380709821783,-1.2300251908804865],[100.62656257324434,-1.2299360412407323],[100.62647338756352,-1.0761906700118882],[100.47372689573501,-1.076270951682558]]]}"
00000000000000000078,3875.7643607054256,S07W10,9.873156670961043,89.4725095012618,91.99875409681222,"{""type"":""Polygon"",""coordinates"":[[[100.4736599889049,-0.922516673847778],[100.47372689573501,-1.076270951682558],[100.62647338756352,-1.0761906700118882],[100.62639760557849,-0.9224497549361919],[100.4736599889049,-0.922516673847778]]]}"
00000000000000000079,6256.004859206194,S06W10,11.02770405547896,94.04036518186668,90.59993749869363,"{""type"":""Polygon"",""coordinates"":[[[100.47360200302516,-0.7687668605362182],[100.4736599889049,-0.922516673847778],[100.62639760557849,-0.9224497549361919],[100.62633514133583,-0.768708899123057],[100.47360200302516,-0.7687668605362182]]]}"
0000000000000000007a,3055.876592621023,S05W10,14.344503849626038,61.36068367977518,60.42115867452257,"{""type"":""Polygon"",""coordinates"":[[[100.4735529380788,-0.6150125870253168],[100.47360200302516,-0.7687668605362182],[100.62633514133583,-0.768708899123057],[100.62628161286429,-0.6149679974369616],[100.4735529380788,-0.6150125870253168]]]}"
0000000000000000007b,1719.3257302575828,S04W10,14.914039583882266,39.985545314081506,49.05574625829805,"{""type"":""Polygon"",""coordinates"":[[[100.47351725449802,-0.461258330863356],[100.4735529380788,-0.6150125870253168],[100.62628161286429,-0.6149679974369616],[100.62624148801102,-0.4612270949341557],[100.47351725449802,-0.461258330863356]]]}"
0000000000000000007c,2009.5311732737512,S03W10,16.64736925774654,59.28697860233199,62.06251079551442,"{""type"":""Polygon"",""coordinates"":[[[100.4734904918216,-0.30750403734555737],[100.47351725449802,-0.461258330863356],[100.62624148801102,-0.4612270949341557],[100.62621029889728,-0.3074817758989331],[100.4734904918216,-0.30750403734555737]]]}"
0000000000000000007d,2054.5033542196215,S02W10,21.00175739745258,46.93008038300932,56.997797385521416,"{""type"":""Polygon"",""coordinates"":[[[100.47347711048633,-0.15375424416483893],[100.4734904918216,-0.30750403734555737],[100.62621029889728,-0.3074817758989331],[100.62619242745389,-0.15374092107467593],[100.47347711048633,-0.15375424416483893]]]}"
0000000000000000007e,2903.27632481704,S01W10,14.257980456936675,64.76491520407481,74.4187708781016,"{""type"":""Polygon"",""coordinates"":[[[100.47346827537501,3.498121187801316E-8],[100.47347711048633,-0.15375424416483893],[100.62619242745389,-0.15374092107467593],[100.62618795959358,3.49638510789924E-8],[100.47346827537501,3.498121187801316E-8]]]}"
0000000000000000007f,5715.652676593457,S12W09,16.27999380031865,9.66888868178541,9.72305445171149,"{""type"":""Polygon"",""coordinates"":[[[100.62689250945708,-1.691158644223932],[100.62702628861555,-1.8448950832633673],[100.77981296954229,-1.8447479236865392],[100.77966580394391,-1.6910204042262658],[100.62689250945708,-1.691158644223932]]]}"
00000000000000000080,1982.869062041862,S11W09,13.859367639910896,38.246055103376804,53.652022962451326,"{""type"":""Polygon"",""coordinates"":[[[100.62677213415584,-1.5374177956961956],[100.62689250945708,-1.691158644223932],[100.77966580394391,-1.6910204042262658],[100.779531978117,-1.5372929336903547],[100.62677213415584,-1.5374177956961956]]]}"
00000000000000000081,5248.534890626728,S10W09,10.43510255703028,81.64719445315296,80.18279539685905,"{""type"":""Polygon"",""coordinates"":[[[100.6266606088557,-1.3836769021527213],[100.62677213415584,-1.5374177956961956],[100.779531978117,-1.5372929336903547],[100.77941157806615,-1.3835653979436715],[100.6266606088557,-1.3836769021527213]]]}"
00000000000000000082,10775.672753561717,S09W09,6.232932978161081,104.8953728646269,96.95043900452927,"{""type"":""Polygon"",""coordinates"":[[[100.62656257324434,-1.2299360412407323],[100.6266606088557,-1.3836769021527213],[100.77941157806615,-1.3835653979436715],[100.77930460373983,-1.2298379084333912],[100.62656257324434,-1.2299360412407323]]]}"
00000000000000000083,8304.316273013606,S08W09,9.110810792400876,103.21704610705315,91.8710375956743,"{""type"":""Polygon"",""coordinates"":[[[100.62647338756352,-1.0761906700118882],[100.62656257324434,-1.2299360412407323],[100.77930460373983,-1.2298379084333912],[100.77920649384508,-1.0761059326736837],[100.62647338756352,-1.0761906700118882]]]}"
00000000000000000084,1374.0522586060786,S07W09,13.607667908782036,63.211386117041926,62.4306275241008,"{""type"":""Polygon"",""coordinates"":[[[100.62639760557849,-0.9224497549361919],[100.62647338756352,-1.0761906700118882],[100.77920649384508,-1.0761059326736837],[100.7791261987178,-0.9223784274142628],[100.62639760557849,-0.9224497549361919]]]}"
